model,mode,selection_metric,sample_index,psnr,ssim,lpips,pce,input_1_path,gt_path,input_2_path,prediction_path
complex_full,hard,ssim,17,24.57949805690457,0.6777121424674988,0.30878549814224243,1.2817940216623482,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/hard/samples/17/prediction.png
complex_full,medium,lpips,64,27.597819256350377,0.7897363305091858,0.2457071840763092,1.1243170518058472,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/prediction.png
complex_full,medium,pce,64,27.597819256350377,0.7897363305091858,0.2457071840763092,1.1243170518058472,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/prediction.png
complex_full,medium,psnr,64,27.597819256350377,0.7897363305091858,0.2457071840763092,1.1243170518058472,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/prediction.png
complex_full,medium,ssim,64,27.597819256350377,0.7897363305091858,0.2457071840763092,1.1243170518058472,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_full/medium/samples/64/prediction.png
complex_loss_matched,easy,lpips,115,31.581264414414278,0.9064115285873413,0.14913633465766907,0.8440572105764611,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/prediction.png
complex_loss_matched,easy,pce,115,31.581264414414278,0.9064115285873413,0.14913633465766907,0.8440572105764611,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/prediction.png
complex_loss_matched,easy,psnr,115,31.581264414414278,0.9064115285873413,0.14913633465766907,0.8440572105764611,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/prediction.png
complex_loss_matched,easy,ssim,115,31.581264414414278,0.9064115285873413,0.14913633465766907,0.8440572105764611,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/easy/samples/115/prediction.png
complex_loss_matched,extreme,lpips,16,21.452950496099568,0.5822126269340515,0.3786501884460449,1.433692290520827,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/prediction.png
